t,p,Forecast,UpperBound,LowerBound
2000-12-25 19:00:00,0.008,0.008,0.929938748897582,0
2000-12-25 20:00:00,0.014,0.009,0.928098542120878,0
2000-12-25 21:00:00,0.015,0.009,0.925630892955918,0
2000-12-25 22:00:00,0.015,0.005,0.919598264805455,0
2000-12-25 23:00:00,0.011,0,0.906833139124186,0
2000-12-26 00:00:00,0,0,0.90530264708663,0
2000-12-26 01:00:00,0,0.008,0.918001685149765,0
2000-12-26 02:00:00,0.014,0,0.90464813879505,0
2000-12-26 03:00:00,0.002,0.144,1.05140395968838,0
2000-12-26 04:00:00,0.15,0.131,1.03748399948775,0
2000-12-26 05:00:00,0.137,0.235,1.15142187082279,0
2000-12-26 06:00:00,0.241,0.153,1.06696738730165,0
2000-12-26 07:00:00,0.159,1.13,2.04666364543185,0.213336354568153
2000-12-26 08:00:00,1.136,1.485,2.40411856520726,0.56588143479274
2000-12-26 09:00:00,1.491,0.67,2.01035324571471,0
2000-12-26 10:00:00,0.676,0.42,1.6710965899618,0
2000-12-26 11:00:00,0.426,1.343,2.78026419155105,0
2000-12-26 12:00:00,1.349,1.272,2.5969705059701,0
2000-12-26 13:00:00,1.278,0.547,2.07802567550105,0
2000-12-26 14:00:00,0.553,1.756,3.18173749240561,0.330262507594393
2000-12-26 15:00:00,1.762,1.84,3.30768600534693,0.372313994653069
2000-12-26 16:00:00,1.846,1.669,3.55407436026211,0
2000-12-26 17:00:00,1.675,1.707,3.41222832744647,0.00177167255353239
2000-12-26 18:00:00,1.713,2.329,3.87637660372905,0.781623396270949
2000-12-26 19:00:00,2.335,1.941,3.354876501921,0.527123498078998
2000-12-26 20:00:00,1.947,1.153,2.58453324434771,0
2000-12-26 21:00:00,1.159,0.372,1.78762766509309,0
2000-12-26 22:00:00,0.378,0.0360000000000001,1.50209763865259,0
2000-12-26 23:00:00,0.042,0.00900000000000012,1.49886241130282,0
2000-12-27 00:00:00,0.015,0.0100000000000001,1.39150893997187,0
2000-12-27 01:00:00,0.016,0.00800000000000012,1.28578955793647,0
2000-12-27 02:00:00,0.014,0.84,2.03427627496467,0
2000-12-27 03:00:00,0.846,1.655,2.78264070848061,0.52735929151939
2000-12-27 04:00:00,1.661,0.72,2.06669335845769,0
2000-12-27 05:00:00,0.726,0.679,2.07311921753216,0
2000-12-27 06:00:00,0.685,2.099,3.76222375181803,0.435776248181973
2000-12-27 07:00:00,2.105,3.492,5.01088023081706,1.97311976918294
2000-12-27 08:00:00,3.498,1.778,3.70661444733545,0
2000-12-27 09:00:00,1.784,2.261,4.29664421206228,0.225355787937725
2000-12-27 10:00:00,2.267,1.775,4.41258063182587,0
2000-12-27 11:00:00,1.781,3.766,6.25358860286373,1.27841139713627
2000-12-27 12:00:00,3.772,3.648,5.95302650187782,1.34297349812218
2000-12-27 13:00:00,3.654,2.902,5.83616335133207,0
2000-12-27 14:00:00,2.908,2.745,5.38657402339716,0.103425976602836
2000-12-27 15:00:00,2.751,2.677,5.08155877411377,0.272441225886226
2000-12-27 16:00:00,2.683,2.906,5.03469312203288,0.777306877967116
2000-12-27 17:00:00,2.912,5.449,7.34622640058311,3.55177359941689
2000-12-27 18:00:00,5.455,5.924,7.64173586646142,4.20626413353858
2000-12-27 19:00:00,5.93,6.039,8.92911957276507,3.14888042723493
2000-12-27 20:00:00,6.045,5.336,7.87784345421305,2.79415654578695
2000-12-27 21:00:00,5.342,5.799,8.04885377164597,3.54914622835403
2000-12-27 22:00:00,5.805,5.162,7.28967693596988,3.03432306403012
2000-12-27 23:00:00,5.168,3.626,5.61528022542224,1.63671977457776
2000-12-28 00:00:00,3.632,2.321,4.2596625503802,0.382337449619804
2000-12-28 01:00:00,2.327,2.448,4.64530356318829,0.250696436811714
2000-12-28 02:00:00,2.454,2.147,4.34597651361862,0
2000-12-28 03:00:00,2.153,2.237,4.21886987926648,0.255130120733522
2000-12-28 04:00:00,2.243,3.309,5.12298910935938,1.49501089064062
2000-12-28 05:00:00,3.315,4.706,6.3477765495962,3.0642234504038
2000-12-28 06:00:00,4.712,5.602,7.39960686564267,3.80439313435733
2000-12-28 07:00:00,5.608,4.151,6.13643308981428,2.16556691018572
2000-12-28 08:00:00,4.157,3.448,5.33372952641017,1.56227047358983
2000-12-28 09:00:00,3.454,3.415,5.71572605549817,1.11427394450183
2000-12-28 10:00:00,3.421,4.097,6.16992036703389,2.02407963296611
2000-12-28 11:00:00,4.103,3.676,5.52610228763814,1.82589771236187
2000-12-28 12:00:00,3.682,4.504,6.29121785727258,2.71678214272742
2000-12-28 13:00:00,4.51,4.726,6.43217740827011,3.01982259172989
2000-12-28 14:00:00,4.732,2.681,4.48323128030366,0.878768719696341
2000-12-28 15:00:00,2.687,0.943,2.56684341581499,0
2000-12-28 16:00:00,0.949,1.755,4.24466629731188,0
2000-12-28 17:00:00,1.761,4.485,7.03307018327176,1.93692981672824
2000-12-28 18:00:00,4.491,2.775,5.25587755358817,0.294122446411833
2000-12-28 19:00:00,2.781,0.895,4.17147998750447,0
2000-12-28 20:00:00,0.901,0.0649999999999997,3.6793988502658,0
2000-12-28 21:00:00,0.071,0.00299999999999973,3.44218522469217,0
2000-12-28 22:00:00,0.009,0.381,3.44182604712753,0
2000-12-28 23:00:00,0.387,0.202,2.88934849367707,0
2000-12-29 00:00:00,0.208,0.183,2.57771271471821,0
2000-12-29 01:00:00,0.189,1.336,3.47250973682922,0
2000-12-29 02:00:00,1.342,3.393,5.29620584804586,1.48979415195414
2000-12-29 03:00:00,3.399,5.896,7.93468361305053,3.85731638694947
2000-12-29 04:00:00,5.902,3.492,6.0320556797475,0.951944320252498
2000-12-29 05:00:00,3.498,2.33,5.38744823351395,0
2000-12-29 06:00:00,2.336,4.325,8.20062086870036,0.449379131299646
2000-12-29 07:00:00,4.331,5.291,8.71535690249004,1.86664309750996
2000-12-29 08:00:00,5.297,1.584,5.2041713511723,0
2000-12-29 09:00:00,1.59,1.431,4.63496948837987,0
2000-12-29 10:00:00,1.437,2.031,6.69936903286639,0
2000-12-29 11:00:00,2.037,1.736,5.85085434749004,0
2000-12-29 12:00:00,1.742,0.570999999999999,4.18245336351592,0
2000-12-29 13:00:00,0.577,0.107999999999999,3.28762782898624,0
2000-12-29 14:00:00,0.114,0.00299999999999943,2.9883007013213,0
2000-12-29 15:00:00,0.009,0.00199999999999943,2.63515424122879,0
2000-12-29 16:00:00,0.008,0.00199999999999943,2.32553475595861,0
2000-12-29 17:00:00,0.008,0.00299999999999943,2.06290241035257,0
2000-12-29 18:00:00,0.009,0.146999999999999,1.9847319658746,0
2000-12-29 19:00:00,0.153,0.0849999999999994,1.73685499497069,0
2000-12-29 20:00:00,0.091,0,1.49881006242862,0
2000-12-29 21:00:00,0.001,0.168999999999999,1.54875527052573,0
2000-12-29 22:00:00,0.175,NA,NA,NA
